,Open,High,Low,Close,Volume
2026-07-21 04:54:00-04:00,1.8487,1.8487,1.8487,1.8487,0
2026-07-21 05:07:00-04:00,1.9413,1.9413,1.9413,1.9413,0
2026-07-21 07:24:00-04:00,1.95,1.95,1.95,1.95,0
2026-07-21 08:17:00-04:00,1.9413,1.9413,1.9413,1.9413,0
2026-07-21 08:28:00-04:00,1.91,1.92,1.91,1.92,0
2026-07-21 08:32:00-04:00,1.92,1.92,1.92,1.92,0
2026-07-21 08:38:00-04:00,1.94,1.94,1.94,1.94,0
2026-07-21 08:44:00-04:00,1.85,1.85,1.85,1.85,0
2026-07-21 08:46:00-04:00,1.85,1.85,1.85,1.85,0
2026-07-21 08:51:00-04:00,1.84,1.84,1.84,1.84,0
2026-07-21 08:53:00-04:00,1.8487,1.8487,1.8487,1.8487,0
2026-07-21 08:56:00-04:00,1.8487,1.8487,1.8487,1.8487,0
2026-07-21 09:12:00-04:00,1.85,1.85,1.85,1.85,0
2026-07-21 09:48:00-04:00,1.8696000576019287,1.8696000576019287,1.8696000576019287,1.8696000576019287,1657
2026-07-21 09:57:00-04:00,1.8631999492645264,1.9199999570846558,1.8631999492645264,1.9199999570846558,1525
2026-07-21 10:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,342
2026-07-21 10:05:00-04:00,1.9050999879837036,1.9050999879837036,1.9050999879837036,1.9050999879837036,0
2026-07-21 10:06:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,310
2026-07-21 10:17:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2057
2026-07-21 10:31:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1878
2026-07-21 10:39:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,500
2026-07-21 10:40:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,800
2026-07-21 10:43:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,0
2026-07-21 10:52:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,206
2026-07-21 10:54:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,133
2026-07-21 10:57:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,3000
2026-07-21 10:58:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,700
2026-07-21 11:25:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,595
2026-07-21 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,261
2026-07-21 11:47:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,252
2026-07-21 11:53:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,594
2026-07-21 12:01:00-04:00,1.7999999523162842,1.8370000123977661,1.7999999523162842,1.8370000123977661,866
2026-07-21 12:09:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,867
2026-07-21 12:11:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7999999523162842,1350
2026-07-21 12:12:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,717
2026-07-21 12:14:00-04:00,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,596
2026-07-21 12:16:00-04:00,1.8250000476837158,1.839400053024292,1.7899999618530273,1.839400053024292,1361
2026-07-21 12:17:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1766
2026-07-21 12:40:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1247
2026-07-21 12:47:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1652
2026-07-21 13:22:00-04:00,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7300000190734863,2719
2026-07-21 13:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1868
2026-07-21 13:43:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1402
2026-07-21 13:46:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,366
2026-07-21 13:47:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,513
2026-07-21 13:49:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,512
2026-07-21 13:54:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,650
2026-07-21 13:55:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1502
2026-07-21 14:04:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,242
2026-07-21 14:08:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,502
2026-07-21 14:13:00-04:00,1.875,1.8799999952316284,1.875,1.8799999952316284,1224
2026-07-21 14:15:00-04:00,1.8799999952316284,1.8799999952316284,1.875,1.875,0
2026-07-21 14:20:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,316
2026-07-21 14:24:00-04:00,1.8629000186920166,1.8629000186920166,1.8629000186920166,1.8629000186920166,2821
2026-07-21 15:13:00-04:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,1440
2026-07-21 15:31:00-04:00,1.8523000478744507,1.8523000478744507,1.8523000478744507,1.8523000478744507,224
2026-07-21 15:33:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2891
2026-07-21 15:50:00-04:00,1.861199975013733,1.861199975013733,1.861199975013733,1.861199975013733,354
2026-07-21 16:00:00-04:00,1.86,1.86,1.86,1.86,0
2026-07-21 16:04:00-04:00,1.86,1.86,1.7545,1.7545,0
2026-07-21 16:10:00-04:00,1.86,1.86,1.86,1.86,0
